1,van pasar buscar curtido onda podes elegir chofer quieras quiero rubio
0,internacional destruyen vehiculos argentina protesta
1,santa cagadas batman
0,cierto existe tan tonto pretende usar termino comuna manera peyorativa denigrante simbolo marginalidad conexion tendra fenomeno
0,termine charla amena seor extraterrestres realidades alternativas hahaha sido dia inusual
0,vez tome remis do cuadras
1,monto despues rumba
1,diego lainez aos trae mini cooper beat tan diferentes
0,facebook empresa anunciando empleos publicidad fraude den clik hacen trabajar gratis pagan anuncio piden publiques fraude solo piden dinero dan alta usuario
0,tacheros reventaron cerebro radio mitre morfan clarin ole ogt profesores misoginia machismo cada do segundos yegua robo uds votaron macri uds votaron libre mercado ahora comerlaaaa
0,eperando uber  
0,lomasleido tecnologia lite asi nueva plataforma llega colombia
1,chapi chapi cacho busco despacho naruto hokage konoha trap picoftheday photography teatro noche daysago loquequiero qlq queloque
0,morbo parcero conductor dio cuenta
0,paso dividi termine parte posterior vegetal amigo acostar jajaja
0,pides casa terminas urgencias
0,agregue video lista reproduccion jori boy bad bunny perdi desamor trap beat
0,canal gobierno guatevision aclaro ingeniero amigo subio justo definia situacion mina trabajaba mina habian despedido madrugaba 4am trabajar dia despertaba ma tarde
1,arjona lea tuit amor yebus
1,preocupate ahora conductor foto asalte
0,aca chile hacian dormir clientes dulces jqjqjajq
1,joven solicita motel amante conductor esposo
1,ma experiencia
1,padre mara castilla demandan cabify responsabilidad feminicidio joven via razon empresa responsable trabajador contrata ofrece usuario caso seguridad
0,entonces postura aprovecha ahora vende ponete
1,acabo tener conversacion amor ma deep vida sentirme despues
0,crico noches
1,chikis codigo alguien necesita t99moj
1,seor quiere invertirle tres peso gasolina desempaante morirnos puede ser
1,habra preguntarle sherlock holmes
0,conductor certificacion indican podemos recibir dichas mascotas circunstancia sugiero certificacion verifique quede claro
0,reaccionado conductor dice puede tomar servicio fea quiere decir estes solo ejemplo dirias
0,taxistas caza naturalizamos enfermos delincuentes
1,aulas
0,cientos ataques conductores auto incentivados lista caza boeri colmo mitad auto errados taxistas imaginan
1,listos vamos armando beat djve pm lahora nezaradio invitados lujo disco selvaitco king kong gracias compartir
0,hola permite pagar tarjeta eats probe diferentes tarjetas encuentro app ayude
1,descubrieron
0,seor escuchando radio cristiana auch
0,puede ser oye lugar andar perro segun tener inversiones franquicias eua politico hecho wey neta hablas mismas pendejadas pedorros militantes
0,discrimina video compartido denuncia chofer tras negarle servicio llevar perro guia cabe recalcar perros guias considerados extension persona alguna discapacidad visual
0,gustado video nucle solo prod gian beat
1,tocan ma locos
0,verdad jajaja
0,mames prendio radio rolita amor cambio estrella ganado perra
1,que hace taxista seduciendo vida
1,escribire cancion bien cabrona  necesito beat cabron tambien
1,gustado video tramaine tension official video beat martiebeatz
1,encontre amiga veia hace aos subir subi trae musica morrissey noche chida
0,puedo playlist quiero bffs
1,hola buenos noches problemas ingresar cuenta pide numero telefono admite tarde habia viajado perfectamente hago gracias
0,amigo dicen veeeeen aqui cooperamos hagan caso trampa van pagar madres
0,jodido wilson saltao par semaforos
0,nivel borrachera casa pedi
0,que pedo subieron persona sigue gritando recorran atras
1,hoy decia necesitamos real renovacion peronismo sino horno ayer dijeron contexto mejor bancar cualquier dinosaurio sirve sacar macri cada vez ma anarco feminista
1,pidio motel amante conductor esposo
1,pondrian barra libre hombre mantendria antros ciento mujeres llevas ma 100 peso antro consiguen rayte taco pidan pendejadas
0,multada 148 mdd robar datos personales
1,hagan idea taxista anti fan incondicional radio mitre espanto
1,taxista ahora maneja explico problema taxistas sino concesionarias quedan choferes meten licencias culo vez violencia intermediarios taxista labura sigue trabajando
1,imagine jajannananannanan
1,gusta pedirle persona entiendanlo
0,primer beat publicado
1,usen beat ma barato misma seguridad usar
0,malisimo ocurrido tampoco gusta empresas anden comprando diputados hagan leyes medida busquen hicieron dejen operar 50000 taxistas participes locura
1,julian amado sec soc propietarios automoviles taximetro legislado quiere decir legal lado matriz transito caba sobredimensionada hoynostocaalanoche
1,uso vida unirlos mejor dia busque cobrarle dijo olvidara pasado quiero dinero
0,buena idea llego mexico olvido estandares calidad contratar cualquiera funciona lastima
0,pedi eats vino dejar repartidor glovo
0,similar cancion historia taxi arjona mujer pidio salir amante llevo gran sorpresa
0,julian amado sec soc propietarios automoviles taximetro legislado quiere via canalciudadba
0,demonio
1,guias comunitarias latinoamerica incluido mexico especifican conductores deberian cumplir leyes locale rigen transporte animales servicio chofer nego transportarlos violo ley federal proteccion consumidor
0,gustado video tramaine don play official music video beat thomas crager
1,mera cortesia caballerosidad
1,hombre pasion beat trae explico chico pico rico fito paez
0,nooooooo just completely unacceptable classeoom behavior
1,orale cabron pisale pague pasaje hospedaje cuando va tarde trabajo pides amablemente conductor ma rapido
0,toco caraza pasamos min viaje hablando mal jardin fiorito budge crecimos caraza sabemos
1,pide amante motel subirse percata conductor esposo pecas pagas
1,deberia ser denunciado ojala incorpore guias comunidad mexico informacion tan especifica completa politica animales servicio eua canada
0,manga desquiciados prendiendo fuego auto consideran nadie soprende nivel locura llegamos
1,jajajajajajajajajajajajajajajajaja alguna vez pensamos seria chistoso pasara jajajajaja vea paso jajajajajajajajajaja
0,novio vieja subio historia emputada mal ayudaaaa
1,hijo dejo zona sur dsp boliche maana tenia tocando timbre cdo quiso dar propina dijo encontras celu devolvelo todavia gente confiable
1,quise tomar cobraba 150 coche tsuru cobraba attitude neta taxistas dan cuenta necesitan ma competir
0,cuanto cobrara llevarme cine quedarse ver pelicula conmigo
1,ser gay moderno divertido confirmo
1,casados problemas
1,redes sociales mujer denuncia chofer negarle servicio llevar perro guia cuanta discriminacion mundo imperfectos anonimo
1,si pasa que dice pareja repost with get repost  repost get repost  barranquilla mujer pidio motel su
0,dije iba comprar ropa ahorrar sueldo gaste mitad mitad comida joda
1,gustado video emotional trap instrumental lil uzi vert type beat
0,humor casi finalizar semana pesadita
1,yo alla voy ahora lo sentimos conductor cancelar viaje
0,compraron birrita mandaron casa pudiera tener amigos
0,lite version bajo consumo hace estreno region
1,chistoso real
0,conclusion chaquetera conozco auto ma 600 mil peso mexico dinero afuera franquicias estan mexico pedorros militantes milito pan ensear fotografo 4
0,hola bebes valeria estudiante uni aos hijos discreta caliente estrecha disponible maana 10am 7pm 1100xhora manda pasas solamente centro citas 8116833403 solo whatsapp
0,mujer pidio motel amante conductor resulto ser esposo mujer
1,tenia casa opcion determinada cagaste
1,pelicula santa marta mujer amante iban motel recogio esposo mentira estan reportando historia mepasoalafm
1,apaados caza estan apaados gobierno equivocas pesimo hicieron delincuentes
0,deberia existir sleep llevan casa despues arropan cama idea mala sueo
0,mal empezaron valoren cliente pesima atencion mismo dudaron darme baja esperare llegada
1,respondanle nio debe haber costado hablarte
0,banda violenta paramilitar delinque quiere
1,sanabria beat
1,despues hr trabajo digo dan ganas salir comer gracias dios eats
1,muro berlin beat andar calle
1,gustado video free quavo lil uzi vert type beat 2018 jenny
0,tambien malas experiencias dejado subir perro tercera parte kyler baje pedi vida continuo
0,fuck quiere
0,mujer pidio motel amante conductor esposo noticiassin
1,clasico
1,manda
1,hola bebes estudiante hijos discreta caliente estrecha disponible hoy hacienda cascada algun hotel manda pasas 1100xhora citas 816833403 solo whatsapp llamadas
0,mochila cumple requisitos seguro acepto
0,minutos pasan lento haces intervalo 185ppm esperas eats traiga hamburguesa creo ma segunda
0,acabo subir cabify amp tesla vimeo
0,llamo eats digo quiero cena
1,paso exactamente mismo dp sabia abrir puerta tirarme decirle che cambie opinion quiero
1,idea regulacion sindicalizacion padrinazgo estatal siglo pasado impiden progreso profundizan decadencia ejemplo corpo taxidtad
1,reaccion chofer cada vez hacen cosas raras
0,mmm moma quiere sabado tome quedo traumada robo creo alguien sabe confiables ahre miedo secuestren posta miedo
1,simplemente amo abgt300 exclusiva beat 100 sabado septiembre punto 00hrs
0,apesta ptmr
1,ofrecio caramelo pensando tirarme auto dije gracias comio lpm ahora gorda arrepentida quiere caramelo
0,gustado video free 2018 nba youngboy quando rondo type beat fake love prod
1,hola paso chofer
0,imperativo informe constantemente correctamente conductores acerca leyes politicas brindar servicio persona perro guia
0,the driver culpa plata mala cuea noma bro
1,jajajajajaja bueno amiga contamos domingo
0,cansancio nivel salude uber beso
1,campaa
1,adelanto veran alcancen 150 ubersex ubergay gay cruising cruisinggay cruisingenuber
1,mejor coger taxista robo
0,bueno parecer gente peor suerte mia
0,hoy quiso practicar espaol conmigo dice podemos intercambiar lenguas asi queeeeeeeee yo enseo chino espaol jajajajajajaja susto
0,profe vilma presto dinero asi poder trabajo mientras llovia
0,verdad
1,beat apesta ptmr niyo seraelchoferoelcarro
1,voy tener cuidado ande tmb saber color favorito
1,gusta encanta llueva odio cobre mercedes
0,baja chofer nego servicio mujer perro guia
0,pasa callejeros estrellas vos
1,piensa importa queda esperando abra porton pues solo estan esperando confirmar viaje ver van entiendan valemos ver amp asinosepuede
1,habilita beat coca postre
1,remis siempre saco charla movidita noche
1,hace descuentos
1,formula infalible iniciar conversacion preguntar ya trabajo escuela descansar
1,amigo dejo insistir venganse chihuahua sola placa tectonica do horas avion coachella disneylandia quesadilla queso votamos anaya eats habitante cada 80kms
1,beat encanta letra mierda
0,gustavo amamos so mejorrrrr
0,sabiasque cabify ofrece opcion alquilar auto conductor los probarias
1,chofer conto manejaba bondi canso cagarse calor verano asi pego echen
0,salia ma barato
0,mara contrato feminicida contrato cabify
0,gusto video trapeton instrumental canela type beat balvin lalo ebratt ozuna
0,nacional baja chofer nego servicio mujer perro guia
0,los caza estan detras quemacoches flores destruyeron auto remisero dejaron trabajo roman desesperado quedo herramienta trabajo pintaron auto destruyeron quede calle es locura
0,vida triste 
1,pido
1,cena importante taxistas plata dicen asado manteca asado rechazo principal tema taxista lanzo siguiente reflexion armar julio grondona mientras diputado castello arme mariano grondona
1,legalizo ladron hizo ganara ladron taxistas
1,super angel caida beat angel escalayer espaol sincategoria
1,cena importante taxistas plata dicen asado manteca rechazo principal tema taxista lanzo siguiente reflexion armar julio grondona mientras diputado castello arme mariano grondona
0,hola fernando favor reporta situacion boton ayuda aplicacion medio gusto asistiremos
0,aleluyos estan haciendo publicidad gratis grupo marduk sabia existia mismo efecto protesta taxi viralizo uso
1,leyendo baja chofer nego servicio mujer perro guia via
1,estupenda noche dinoplayyt estrena equipo pago inicial alguno plane telcel max limite disfruta redes sociales instagram whatsapp facebook twitter snapchat
1,por unico hago abrir puerta saludar sentarme ponerme cinturon agradecer bajarme cerrar puerta que quieres lave carro pedo
1,pidiendo ma
0,dijo recordaba miss kinder tenia crush dont know how feel
1,bien putita siempre
0,gustado video gas gas gas but every other beat missing
1,traiga radio estacion ponen agustin lara estrellas
0,sofi estudiando quiero decirte recien termine promo tomo casa pasame direccion besis
0,ataque caza vez flores incendiaron remis legal agencia caballito remisero hablo arruinaron seguro pague puedo volver trabajar dejaron laburo
0,bueno creo voy necesitar segunda toda fde unico requisito datos celular asi pedimos
1,gil coches alquilados maana dan alquilan dia ninguna regla fija ningun cuidado cualquiera venden cuentas activas buena reputacion tipos dado baja peligro
0,estan pasados logra aos falta educacion puta gente maneja quiere mierda viste tacherod diga auto subo vayan laburar puta madre
0,credo maledaza
1,vivo ciudad primer mundo sao paulo bien regulado convive perfectamente taxi genus ingresos monton cuentapropistas ademas mejorar movilidad urbana reducir siniestros alcoholemia etc tan dificil
0,suerte esperando ahi but suerte verla
0,parte ma dificil dia subo
1,000 cabify codigo manuelandm9 santiago valparaiso viadelmar concon concepcion talcahuano reaca quillota valpo via stgo september 2018 45am
1,aadido video lista reproduccion corrige beat grid rekordbox modo
0,000 cabify codigo manuelandm9 santiago valparaiso viadelmar concon concepcion talcahuano reaca quillota calera lacruz september 2018 45am
1,acusaron jajaaj osea delito
1,siiiii codigos bien extraos hacia dirigen cuantos pasajeros hora aproximada llegada nivel trafico zona super impactado toco asi
1,imaginense paso pedi domicilio eats dijeron camino habia pedido casa hospital    
0,aparentemente ocurre lugares opera
0,hoy pedi jamas llego aparte quiso cancelar viaje min aprox pudiera pedir llame veces contesto feo sistema ubercdmx
0,fascista llama usted mismo consumir responsable menos dia hace sandwich holandes impuestos aqui cabify sede delaware ao pasado devolvio hacienda millones taxistas pocos impuestos aqui patriot
1,camino firma puso lali tio queremos
0,tenia subir ayer finalizar viaje califique chofer novedad ahora puedes dar propina chofer pagaban efectivo decian quedate cambio propina peso
1,pedi bancame amor
1,condesa interlomas transporte publico minutos satelite hora minutos rspctvmnt
0,almagro nuevo ataque quemacoches auto acusaron
0,pobre eats razon llega
1,mejor parte cancion nadie negar
1,verso selena taki taki demasiado buenooooo omggggg lastima beat medio generico anyways gay and girl are gonna stream yes
1,pun intended
0,tenia calor pedi prendiera aire ahora frio pena decirle apague por mori dormido
1,toda sem emi calor impresionante hoy casa larga llover basta tomarme caerte
1,pedro garcia muestra apoyo sector cordobes
0,multa millonaria ocultar robo masivo datos sharingmisery
0,inbox discriminacion parte chofer cdmx dice sube perros coche aunque perro asistencia
0,quieres viajar pretexto no dinero dejaras comprar comida calle preparas alimentos incluye cafe snack usa menos coche obvio gastas gas mejor usa transporte publico compartes auto amix
0,comparto codigo primeros viajes 3yfilue registrate disfruta 3yfilue
1,busca urbvan precio comodas tiempos pues promedio
1,martes comer aleja consentiste esperamos mil horas city noche
0,siempre pasa mismo uala drama tema volvi usar vez sopa viaje do importes previo final cobrados ninguno devuelto congelada cosa
1,puede seguir ofreciendo servicio pool plataforma
0,mentira
1,beat juntarme felinos pogo pibes caiga vino
1,despues varias horas hospital fin casa cabe duda momentos bondad gente increible chofer cabify compaeros trabajo natalia recupera favorablemente ma importante
1,defender indefendible estupido indefendible ilegal paga lleva plata exterior bobo
1,esperando anime chofer
1,gustado video the battle cat new exclusive valkyrie review
0,hoy pedi eats super equivoque direccion comida quedo repartidora cobraron pedido pedo ojala disfrutado sushi
1,con nuevo motor chevrolet beat consumo gasolina serum problema
0,aadido video lista reproduccion intimidad sensual trap beat latino
0,demanda cabify serum via civil exigen pago responsabilidad indemnizacion dao moral asi pago ejemplar sirva antecedente evitar repitan casos
1,tome tres cuadras tres
1,convenci hermana pagara cuada kyc
0,enterate colombia brasil turismo monterrey
1,videoviral chofer quiso dar servicio persona dice sube perros coche aunque perro asistencia dijo sube perros gana opina crees deberian correr sujeto servicio
0,aadido video lista reproduccion blow hard trap beat instrumental beat
1,soy unico neta gusta chingo himno nacional voy escuchandolo siento necesidad cantarlo pulmon
1,puedo escuchar beat
1,verdad servicio cabify superior registran choferes ma barato operando mercado nacional hace
0,aadido video lista reproduccion free nav guap free type beat trap
1,enseando calzones asiento trasero
1,increible cierto
1,haga viral hijo perra debe seguir trabajando
0,foco corrido tenes vos lucha legalice paguen puestos ahi vamos ver sale ma barato usa cabeza pensaaaa
1,gusto video beat rap instrumental hip hop 2013
0,pagara multa record 148 millones dolares filtracion datos via igual aca
1,va casa toma direccion
1,caza hicieron mierda auto patricia bulrich agarro testigo despues dicen pueden combatir narcos cagan risa cara punga agarran
0,mal gente quiere trabajar debido chamba creo lados cosas asi hace ma seguro demas
1,pregunto queria alguna musica especial dije ahora venimos escuchando arjona me merezco
0,video conductor niega servicio pasajera iba acompaada perro guia empresa confirma dado baja
1,voy ser primeros conductores cordoba
1,dado vueltas vidaaa dejarse guiar
0,jueveves millennials dicen taxi
1,dia despues salida resolucion aumenta multas mafia sale operacion berreta
1,sabe gente real disfrutara cabify gratis hecho salieron calle patraa manifestacion ugt ma administrativos actores conductores enelfuturonocabenbuitres bastadementiras
0,si habla app hablemos mytaxi donde opera matriz donde paga impuestos autonomos pymes aqui espaa igual cabify
0,favor contactanos medio gusto asistiremos
1,dia animo podra dlv cuanto cancion beat mama cambium
1,nanananana entras beat excita
0,avanzamos
0,chapi chapi catcho busco despacho
1,gusto video supieras pista reggaeton beat 2018 melodico lmc
1,cambias ubicacion antro cama teamoivania
1,bueno casi despidiendome pregunto salen cazar incendian alguien respondio pagan impuestos licencias dije criterio salgamos incinerar manteros vendedores ambulantes respondieron ma complejo distinto
0,minutos flores lugano lluvia imaginate iba  
1,top story acepta pagar 148 millones tratar ocultar brecha seguridad 2016 see more
0,representantes empresa internacional transporte reunieron viceministro subsecretaria tributacion fabian dominguez fin dialogar regimen tributario podria operar firma par
0,abuelita coco
1,doy descuento primeros viajes aceptarlo registrate utilizando codigo 788erc disfrutalo detalles
1,acabo pasar susto ma inmundo usando beat seor jose leal placas waq173 dejo tirada medio autopista moleste empeo seguir ruta queria tomara llegar casa
0,baquedano casa mejor ruta baquedano casa vuelta proposito
0,pido casa cuenta ubereats
0,seor segura odio jajaja perdon emocione verte
1,hermosa mama personal hermanos dicen
1,mejor politica social trabajo punto
1,temazo beat bien hecho
0,pagara multa historica robo datos via
1,chabon escuchame beat iconic tremendo
0,noma necesito favor ahora papa creen quieren cobrar llevarme recogerme lugar nm
1,coo
1,quede loca mrk letra simplemente perfecta gran beat escenas super perfecta encanta desvelado
1,papa salir hoy dije necesitaba carro maana dijo mejor ire oilo prrooo venir dormir vida soltero
1,toda partes use hijo aca llamaba vinieran hija enseo trato manejo taxistas convirtieron poder dios creen peleo acerco grito viva fatales manejando
1,gustado video xxxtentacion waiting feat shiloh dynasty type beat
1,edtoy pica guantera abierta jajajajajjaa
1,viendo video venezolano usa trabajando apps tipo hago vida
0,elegir igualdad lastima sueldo paga impuestos taxistas cabify lavate boca hablar 100 000 familias vendras pedirnos voto pronto
1,cancion cabrona parte benito cabrona beat esfa cabron puedo bregar vuamoril
0,llego casa maldito
0,aparte hablarme tono amenazante descaro retenerme vehiculo pagara dicha carrera hice nunca dejo destino final salir corriendo bomba decirle celador cuidara mientras pedia
0,cuanto jefe manda manifestacion defiendas inversion vtc pasan cosas hoy google map sacarle alli niunpasoatras vtcnoestaxi taxienlucha
0,empresas cabify llevan toda riqueza trave practicas equivalentes evasion fiscal mientras precarizados trabajo vivienda sanidad defendiendo enelfuturonocabenbuitres
0,hoy subieron
1,toda madre viene tomando bien sobrio jajaja
1,mafia sigue ganando lugar caza roban justo curro nocturno ma bulto trasladado ma hace falta
0,vuelos cancelados palma huelga deniega 200 licencias vtc evita llegada residentes banya exigen casa trabajo vecinos expulsados 20h 55h 20h
0,dejaste
0,gustado video free xxxtentacion drake type beat killer distorted 808 trap
1,gusto video mientas reggaeton beat instrumental prod manny the track amp
0,argentina unico pais mundo pasa mafia tachera kirchnerista capaz matar peores fundamentalistas isi
0,pregunto estudiaba tec acento jajajajajaja nembe mijo pura uanl nuevo laredo arre
0, dia comun conductor viernes bares fiesta cerveza alcohol toda partes puede busque muchas perras zorras ahi cosas suceden comienza sabado maana llamadas trabajo
1,gusto video siempre pista reggaeton dancehall beat 2018 melodico
0,prometido deuda aqui usuario dio cuenta traia ropa interior
1,track nro dancing queen conservo beat original feeling encantaaa dancingqueen cher buydancingqueen
0,do usado vestido pues
1,noma seguro volvia bondi nuevo
1,calle poche asustan uber newvideocyp calleypocheeliot calleypochestreamys
0,testigo jehova imaginen largo camino
1,alguien pidio
0,iba imaginarse ayer calle poche mal dia hoy pues rapearon roast ma rapido eminem asustarian llegar casa pondrian mano ver muerde ramon primero
1,quiero reportar paso calles hace sordo
0,open letter provoco muchas ganas loca cerrar ojos golpes beat dios
1,hoy escuche piba decia tome ma seguro unico seguro vida muerte
0,pasa mismo tan insolidarios laburantes tan fachos llenos prejuicios tan baby etchecopar dan ganas gritar aguante
1,gusto video facil pista reggaeton beat 2018 melodico lmc
1,adorable
0,como llama fragancia amiga inocentes preguntas seores sabes terminaran acoso
0,joven ceguera acusa discriminacion conductor empresa baja chofer via
1,gusto video volvere pista reggaeton beat 2018 melodico lmc
1,bueno escuche beat bajar suelo jajajaja
0,comparto codigo primeros viajes t5snc158ue registrate t5snc158ue disfruta viaje
0,gremio prendieron paro cree perdonan por paro espera alta demanda uber ganadores paro general argentina pais ma crece
1,taxistas patoteros rompe auto cada dia empujan ma empresa quiero nunca aceptaron reglas demas cumplen ahora banco fuerzas choque salvo pague tampoco extraaria
0,trabajando papeles pagando deben pagar rompan ma   amigo mostraron papeles legales informecen
1,naaambre nadie usa ahora taxify didi
1,hermosa sexy provocativa solo sexo
1,cabify natal chula celayita
0,mae ame taki taki leyendo tuits chile beat drop parece demasiado sua cara
0,chingon asi mexicano digo buenas amigas pida puertorico recoja aca mexico lleve escuela casa chimba papi
1,habia quedado mama iria saliendo trabajo cabe recalcar maneja lloviendo obviamente hice minutos camino llegue bien pinche estresada regalo 500 peso
1,hoy llego paciente urgencias referia despues encontraron afuera forum drogada sabe dieron paso nias cuidado avisen persona ma allegadas van estan estan bien cuidemos
1,culpa persona quedo trabajo aprovechas condicion chingar gente justo existe uberpet tambien cabify mascotas necedad joder
1,gastes pais ignorancia gente vez leer escuchar ver cosas miran tinelli compran toda basura escuchan ven television radio celu propaganda
0,paso exactamente mismo
1,seor favor cambie cancion dedico
0,verdad jamas usaria automovil
1,tienes hambre obten descuento primer pedido eats codigo eats aeme51
1,cara malandro camisa dice conga pias coladas 
1,amo
0,escuche buena beat decis generico partes ma gustaron cardi selena think ill grow even more with the time supera leaked
0,ignominia ugt limites junto cabify banderitas pagamos respaldando vtc van mano google tributan delaware luego dedican hacer trabajan aos solo seguido psoe xra aparentar
1,chofer chacal engaado
0,espectador publicando tipo noticias espacio admito culpa morbo pudo ma puedo creer noticia actualidad mujer pidio motel amante conductor esposo
1,vato mando solicitud amistad
0,movida viviani anti probable ver
1,ayuntamiento madrid lleva cnmc viajes gratis cabify via
1,domingo pedimos eats muchacho moto regalo que lindo satisfactorio ver alguien luchar quiere
0,hoy platica ma chida chofer lastima empece mintiendo nunca hablo verdad persona conozco pude retractarme luego
1,mamma mia esplendor conserva beat original ligeramente modificado buena dancingqueen
1,hola es verdad teneis intereses millonarios compra venta vtc solo pregunto
1,alguien necesita
1,tientas uber
1,cada vez pagues servicio ciento abones estara yendo directamente holanda cantidad queda cordoba espaa decir pensiones colegios etc van cero euro cantidad
1,mandamelo favor
1,caro
0,jajajajajjaja
0,ma barato
0,neta primero enteron cambios vida
1,estan patinando cuatico
1,comoamigote digo hallaras mejor servicio personalizado trayectos cabify musica aire acondicionado charla abran puerta control pide cabify codigo saulb7 credito gratis compruebalo
1,hoy hablando telefono corto gerente pregunta hablaba novio decirle verdad habia llamado vaya entrada costado shopping
0,deberian quitarnos subvenciones paguen buitres pea dais
1,rico mayate chofer
0,cobraron muchisimo ma salia app
0,polemicas declaraciones
1,insolito mujer pidio santa marta motel esposo conductor
0,jajajajaja da camion manda cadereyta jajajaja
0,periodismovivo ciudad asegura organizaciones detras ataques auto telam
0,mama sabra gaste 300 peso tarjeta
0,subes pedo pierdes estrella
0,taxistas cordoba esperamos grupos politico respaldaron dia cumplan cordobes permitiendo trabaje termino municipal app pirata evasora licenciaurbanasi
1,mmgvo
0,jajaj cobrar pasa tarjeta pasa jajaj recorde tenia tarjeta puse jajajajajjajajaja
0,nunca pongo musica hoy quise poner acabo ver valio verga pauso puso radio consternando
1,gusta pechito
0,apagar aos do huevones grandes usaban tango punta pais aca nadie merecen peronismo siempre
1,verdad tal serum tan linda dicen creas cuentan
1,guai lasciar entrare
0,saco app llamada lite andriod
1,entiendo dicen prefieren hable suspiro do veces sentimentalmente pregunte bien platica siguio amenamente vamos luis superala puedes
0,anunciaron eats cln
1,proxima semanas acabara monopolio cordoba piensas usar seguiras usando
0,ultimamente tocado puro agua dulces tenian malditos apretados
0,hoy tocaron do do tenian canciones firma duelo caro pagando
0,psoe ceder decisiones vtc comunidades autonomas despidete cabify andalucia
1,ma destacado paper4people consumas cabify deliveroo globo airbub amazon economia colaborativa explotacion solo genus pobreza trabajadores sociedad see more
0,eats tarda cojones despues cancelar
1,pagara multa 148 millones dolares robo datos clientes pago rescate piratas ocultar brecha parte acuerdo obliga implementar medidas proteccion privacidad
0,hoy tenia reggaeton puesto pregunto queria escuchar cosa puso noticias inmediatamente inmamable veooo
1,dia
0,fuerzaorbi ahora sabemos ausencias comenzo trabajar
1,oculta hackeo cuesta multa 148 millones eeuu
0,pagara multa 148 millones dolares robo datos clientes coahuila saltillo nuevoleon europa
1,miprimeradieta viaja gratis cabify registrate ingresa codigo antoniog3973 regalamos primeros viajes gratis
1,siempre misma puta mamada viene didi cojer huevos
0,es silicon valley producto libre mercado mano activa visible financio gps internet hoy beneficios recogen google
0,jajajajajajajajajajajajajajaja
1,conducen solo destruyen empleo digno crear empleo precario casi autonomos beneficio directo trabajador sclavify ganan dan migajas trabajador
0,gente van pagar mal
1,puntos recuerdan problema taxisgt adaptarse desesperarse aspirar ser segundo infraestructura comun necesidad clientes ventaja competitiva transitoria
0,larreta ocupado cambiando veredas organizando eventos
1,trabajas chofer dejas vato casa novia
1,gracias solo vais hacer dia recuperemos clientes gracias exquisita profesionalidad sino tambien vamos recuperar dejamos ingresar dia huelga verano
1,conducir lyft mejores horarios lyft
1,luego tambien diras pagan impuestos aqui
0,acabo pagar ma caro vida
1,mama cel que haces saliendo tan tarde vayas caminando regreso porfavor busques yase obvio narrator fact she knew she wa regresandose caminando cause tenia for the
1,llegate serie buenisima
0,pues queda blanco gps mete calle contradireccion blanco pasajero rayas
0,puede hacerlo agencia trabajaba permitida sino empresa acuerdo nombre
0,tener novia necesito depa cama sillon proyector comida bajar app dinero trabajo bajar kilo
0,olor macho habia jajajajajaja
0,miren san francisco eeuu 000 taxi 000 triplican tarifa dia lluvia cutriplican evento futbol concierto
1,pidiendo noton whiskey millon muero omg chinqueo misml
0,buscar
0,miraa peores
1,bonito ser emprendedor ganas ilusion equipo startup ganar llega uber pou hortal
0,taxi prefieres ciudad legal usar aca argentina solo funcionan taxi aun legalizan cierta rivalidad
1,jajaja iguales
0,extraa historia solicita servicio inmediatamente llega informacion vehiculo conductor
1,habilitada cabify ma
0,ponganse tiro andan seduciendo
0,acuerda pagar millones eeuu tras hackeo datos conductores
0,jajjajajaja susuerteofake
1,cotorreando dentro llorando tarifa extra pongame cinco estrellas
0,sra trabajaba confundieron
1,pregunto ahora cualquiera acusa quema auto nadie hace estan locos
1,gobierno punto emitir decretazo hundir cabify inventen ana castells
0,odio tarifa dinamica dejan pobre
1,poniendo joan sebastian
0,escoria humana conduce bajado cliente mitad calzada tirado moto enseais conductores mirar decirle cliente baje semaforo
0,coches estrenaran manera inmediata cordoba 505 taxi actualidad van ser puntilla gremio castigado ciudad saludo
0,yendo caba toca chofer venezolano llegamos julio ahora manifestaciones dice gente quiere argentina venezuela trabajan pais manifiestan destruirlo casi abrazo
1,despues me pluf habia conejo chistera unidad inquebrantable sector muerto moratorium abalos guerra ninguna ccaa podra quitar licencias cabify 2021 via
0,amantes piden hotel chofer resulta ser esposo
0,hola chico solo quiero decirle hoy empiezoa trabajar espero guste servicio
1,vale ahora despues chistaco olivetti dime avance tecnologico digo sistema geolocalizacion trave app aqui teniamos llegada
1,jaja enfande hombre escribe haria sobrino aos tal vez nivel desempeo profesional suficiente cuanto sector hace aos uso cabify cada dia ma contento conozco servicio mediocre malo
0,paseas
0,atras camion haber sabido trepo camion ahorro 100 varos shinguesszsz krnal
1,enternecedora historia detalles reconocer trabajar encima convenio trabajadores asalariados dificilmente llamaron 15k van 150 manifestarse preocupadisimos estan hilo aclara ma
0,decidi usar segun ma barato tomar viaje compare efecto salia ma barato didi
1,mujer pidio motel amante conductor marido
0,creo karma persiguiendo accidento
0,pues pasa igual contado tambien persona llega facturas diploma universidad registrado servicios direccion gmail puntos detectaran direccion misma
1,cubano shooketh super buen pedo dejaba chismear bien gusto cada clase
1,conductores coches cabify marchan castellana madrid decreto fomento via
0,shay
0,robado puto cabify fakin ladrones perros
1,gobierno cedera ccaa competencias vtc baraja moratorium consejo ministros previsiblemente aprobara viernes ccaa ayuntamientos asuman regulacion cabify
