"1,estudiante derecha ciencia politica uba tomas tachero vota apru"
"1,viernes octubre fiestapper botticelli esquina patriotismo manejen lleguen ma facil seguro"
"1,calabrofacundo da subes francia botella agua dulces ver top"
"1,maldita infiel xf0x9fxa4xa3xf0x9fxa4xa3xf0x9fxa4xa3"
"0,sueo maten anti"
"1,chfer cambio cartel santa ash regres tranquilidad alma pens"
"1,neta and bamos preocupadas santos chanclasos iban meter fer reg"
"0,aqu madre usa joder"
"1,razones comenzar lyft lyft"
"0,final perdieron minutos vida slo divert lamentablemente cabify"
"1,sacarian buena tajada especulando licencia tenan licencia"
"1,elreto bella historia ufff creen afortunado conductor"
"0,puse hablar chofer todavia preguntas quiero"
"0,univision raul cuanto ganastes fin semana nuevo part time xf0x9fx98x82xf0x9fx98x82xf0x9fx98x82xf0x9fx98x82"
"0,xf0x9fx9ax96 ford lyft compartir datos reducir accidentes atascos co2 ciudades"
"0,choferes protestan espaa 27sep"
"1,tecnologia pagar millonada ocultar hackeo nnuber est serios prob"
"1,xf0x9fx87xa8xf0x9fx87xb4 mujer pidi motel amante conductor esposo colombia"
"1,ninguna ccaa podr quitar licencias cabify 2021"
"0,ocultar robo datos pagar multa 148 mdd"
"0,pagar millonada ocultar hackeo"
"1,llorando maana cada vez ma triste vida"
"1,regulacin convirti licencias vtc nuevo activo especulativo atrajo gran capital reorganiz sector monopolio verticalizado cabify cambi xc2xabperspectivaxc2xbb capitalismo espaol va"
"0,10xe2x82xac regalo cdigo cogiendo cabify xf0x9fx98x89"
"1,cmo conseguir viajes gratis cabify hoy"
"0,quiero ver continuacion"
"1,xc2xbfsin espacio smartphone llegar app lite chihuahua"
"1,declara holanda ingresos 420 millones tributar menos va"
"1,lite versin ligera est disponible argentina"
"1,declara holanda ingresos 420 millones tributar menos"
"1,joven colombiana solicita motel amante conductor esposo"
"1,segn ao 750 ataques conductores"
"1,pabliter colegio monjas haba chica catlica cantaba guitarrita toda puta"
"1,fuerte"
"1,declara holanda ingresos 420 millones tributar menos gran tema"
"1,declara holanda ingresos 420 millones tributar menos gran tema via"
"1,sencillamente hombre voz galan sorprendi muchsimo nmuy respetuoso nbuen servicio mejor ntuve nervios persona indicada momento indicado nla regla darle telfono npuedo hacer aventuras as s"
"1,fptaximadrid ser ayudar marido arrimadas est metido tenrmos memoria"
"1,demanda cabify ser va civil contempla pago responsabilidad civil ejemplar"
"1,padre mara castillo demandan cabify responsabilidad feminicidio"
"1,cabify demandado mxico presunta responsabilidad homicidio 2017"
"0,viaja gratis cdigo nntaniam2074ue"
"1,madre mara fernanda interpone denuncia cabify"
"1,padre mara castilla vctima feminicidio puebla demandan cabify"
"1,pap mara demandan cabify asesinato hija"
"1,pap mara castilla demandan cabify dao moral"
"1,moratorium xc3x81balos guerra ninguna ccaa podr quitar licencias cabify"
"0,ao feminicidio padre mara castilla demandan cabify"
"1,pap mara castilla demandan cabify piden indemnizacin"
"1,padre mara castilla presentaron demanda cabify"
"1,multa 148 millones euro ocultar hackeo buena medida desincentivar ceder chantajes as desi"
"1,acepta pagar 148 millones tratar ocultar brecha seguridad 2016 tecnologia"
"1,trae msica bien naca"
"1,lom sledo huelga salvador guatemala"
"1,zellendust mejor"
"1,despus me pluf haba conejo chistera unidad inquebrantable sector est muertonnmoratoria xc3x81balos guerra ninguna ccaa podr quitar licencias cabify 2021 va"
"1,multa 148 millones euro ocultar hackeo buena medida desincentivar ceder chantajes as desincentivar negocio"
"0,pagar multa 148 millones robo datos clientes xf0x9fx94x93 proteccindatos sanciones"
"1,veces maana ganas hablar tocan ma platicadores quiero ser grosero platicar"
"1,3ra parte videonmi vato mamandosela chfer ne bien intenso wei ncomo dato morro bien reaton ngrabe escondidas mismo contacto nesperamos conseguirlo fin semana xf0x9fx98x81n cruisingirapuato cruisinggay cuckoldlife"
"0,prxima llegada granada coge improviso gremial nva"
"1,maana lujo wey ligamos chofer seor casado tipo pap termin baj ndose subimos depa mostr siempre heterosexual dijo hombre solo ver mamada sxc3x9aperxf0x9fx94xa5xf0x9fx94xa5xf0x9fx94xa5xf0x9fx94xa5xf0x9fx90xb7xf0x9fx90xb7xf0x9fx98x88"
"1,entrada glovo patinetes alquiler motos app dem historias vivo ejemplo abandono"
"1,cmo enelfuturonocabenbuitres off cabify off"
"1,siento pleno saber estrellas"
"1,entrada glovo patinetes alquiler motos app dem historias vivo ejemplo abandono pblico mercantilizacin absolutamente precariedad absoluta cambio hacerte creer vives eco ciudad"
"1,rgpd hecho sino decirlo pagar multa 148 millones dlares robo"
"0,fesmc ugt derecho trabajo obvio nadie niega hablamos derechos conviene recordar vtc cabify estatuto trabajadores marca ximo 40h semanales 80h firman conductores seguridadvial dgt"
"1,pase protgete robodedatos hackeo hard2bitn va"
"0,fesmc ugt enelfuturonocabenbuitres enelfuturocabemostodosn taxienluchanpor supuesto derecho nnpero"
"1,fesmc ugt mejor explicado imposible enelfuturonocabenbuitres negocio cabify"
"0,errejn ahora mismo radio quiero vtc paguen impuestos espaa cabify"
"1,dice sitio bilbao apruebas unanimidad ordenanza"
"1,mujer pidi motel amante conductor esposo cooperativaam"
"0,aqu vamos hacer contrario atosigar impuestos empresas huyan realice obj"
"1,declara holanda ingresos 420 millones tributar menos bolsa trading acciones"
"1,fesmc ugt enelfuturonocabenbuitresn enelfuturocabemostodos taxienlucha nderecho claro faltara nny"
"1,pagar 148 mdd ocultar fuga datos usuarios"
"1,pequeo resumen condiciones particulares clientes aceptan descargar aplicacin esper"
"1,nacionalesnlos pilotos guatemala dieron conocer redes sociales septiembre desconectar plataforma smbolo protesta peticiones podran aumentar tarifas"
"1,taxistas preguntan dnde est ins arrimadas plenum guerra ubernsu marido cliente comp"
"1,acepta pagar 148 millones dlares tratar ocultar brecha seguridad 2016 va cybertalk"
"0,pidi amante conductor result ser esposo"
"1,frasesdecorneadores est bamos fiesta entro bao sigue mnica muestra cuerpo saco polla chupe rato llega marido ver mujer agachada une fiesta guillermo aos soltero chofer"
"0,felizfinde otdirecto27sepn ghvip28s nn10xe2x82xac gratis cabify ncdigo mariam10642"
"1,nivel poltico categora betn"
"1,cticas debe abandonar"
"0,usa cdigo recibe xe2x82xac crdito cabify"
"0,mayvs hola favor contacta equipo men ayuda app eats gusto apoyaremos"
"1,historias twitter"
"1,taxistas preguntan dnde est ins arrimadas plenum guerra ubernsu marido cliente compaa vtcn enelfuturonocabenbuitres"
"1,bien lite encanto"
"1,mejor noche conocia toda familia"
"1,confianza relacin"
"1,buen"
"0,awn bebita futbolera quiere"
"1,crdoba guacho taxistas alto giles"
"1,resuelve cil prohban taxi anulan toda licencias desregulariza mercado lega"
"1,internacional joven solicita motel amante conductor esposo"
"1,cuesta leer tooooda parrafada condiciones uso cabify hecho bonito mosaico"
"1,legislatura ciudad buenos aire aprueben proyecto ley reglamentar apps"
"1,cuesta leer tooooda parrafada condiciones uso cabify hecho bonito mosaico subrayando importante xc2xa1xc2xa1no dejen engaar enelfuturonocabenbuitres"
"0,alvarogz1987 echariais dueo primark aqui paga impuestos ryanair dem empresas cotizan aqui espaa hacen ponen cotizacion escandalo emigrantes blancos pasta aunq roben exploten"
"1,ayuntamiento advierte bilbao sitio va"
"1,neta sera buen"
"1,fesmc ugt mejor explicado imposible enelfuturonocabenbuitres negocio cabify cocheautnomo cero trabajadores realmente cabify importaran trabajadores contrataran directamente ett engaados est taxienlucha"
"1,prximo octubre privilegio recibir campus madrid juan galiardo director"
"1,xf0x9fx98x82xf0x9fx98x82 seor trauma serio manda narices to paga negro paga seguridad social vaya dando leccioncitas crack"
"0,pidi amante telo chofer esposo acabinfraganti eltipotena2laburosxqnollegabanafindemes mir losdetalles"
"0,amantes piden motel llega volante esposo engaado"
"1,capitulos nuevos the good place nnadios hola cama"
"0,seor esposo ret ensearle tetas alguien xc2xbfqu parecen xf0x9fx98x8b"
"1,cuxc3x81ndo eats dejar modifique ubicacixc3x93n compasin nacimos bien animales xf0x9fx90x8exf0x9fx90x8exf0x9fx90x8e"
"0,ygomezna pues solo cojo hora pico ganarse lotera encontrar disponible nsiempre pregunto bajado trabajo mayora respondido qu saben trabajar"
"1,pareja pidi motelear conductor resulto siendo esposo mujer"
"1,resultados termin tercer da bsqueda tamara zurita chiguayante policas realizaron do diligencias claves sip interrog chofer amigo recibi mensajes whatsapp juntara ambo calidad testigos"
"0,mujer contrata hotel amante conductor resulta ser esposo"
"1,fatal casualidad mujer amante piden motel aparece marido conductor"
"1,ornealv lamento desilusionarte esperabas llamar encontrarme volante realidad profesional liberal ejerce"
"1,aseguro palangristas titularan pueblo venezolano moviliza exigiendo libertad requesens"
"1,declara holanda ingresos 420 millones tributar menos sharingmisery va"
"1,amiga mstica veces siento opera all recin vena sper"
"1,asco podemitas apoyo podemos clave ejecutivo saque adelante decreto congreso"
"0,luchila moto all"
"1,solgrevah mejor indriver"
"0,lumi pues algn da van viajar perrito toca auto placas ner4073 mejor mbienlo cuanto vio sigui cancelo viaje llego amable subi problema bien portada llevo manta cubrir asiento xf0x9fx98xa1xf0x9fxa4xac"
"1,tambin puso colores diversidad pirando"
"0,vengo creo mejores amigo btw guapo"
"1,seor cree estudiantes nutricin di ganas seguirle rollo"
"1,brenmellinx llego ma rapido"
"1,barranquilla colombia mujer amante pidieron motel conductor esposo"
"1,alguna forma apps vctima propio xito calle roba importa chofer"
"1,viene aqu america plaza central pasarla rico"
"1,escuchen mujer encuentra amante nse piden marido pasa buscar nnchau voy pais"
"0,trae clima ma frio corazon xf0x9fx98x95"
"1,cabify gran medida culpa muerte hija confi supuesta seguridad ofrecan reclama madre mara castilla"
"0,mastercardcol nico pregunto qu tarjetas dbito sirven compras"
"0,xc2xbftienes hambre obtn cop4 000xc2xa0de descuento primeros 5xc2xa0pedidos uberxc2xa0eats cdigoxc2xa0eats ul97zr"
"1,colaboradora defiende defraudador seguridad social negrero empleadas sabe vtc contribuyen espaa groupie nchez vive galapagar pillamos chuches maduro granadinas"
"1,aqu poltico sealando periodista gustan opiniones puro totalitarismo puro comunismo puro fascismo"
"0,mujer llam motel amante pas buscar esposo infobae"
"0,queres haga entonces pagame"
"0,confianza saber alguien especial sigue ruta viajas app xc2xa1compartela"
"0,pagar 148 mdd robo datos millones persona"
"0,hitmanuel precios deberiabser nadie limpios usaban"
"0,confianza saber alguien especial sigue ruta viajas app xc2xa1compartela xf0x9fx92x96 aqu conocer cmo"
"1,justo hoy quera metiera pata toca ma pinche respetuoso tranquilo mundo alv"
"1,leonidasholmes claro dej gran resea perfil ngel"
"0,sergior09531435 mal hagamos cancelaciones van aeroouert"
"0,noticiasmvs mentira solicitas siempre demuestra conduce placas carr"
"1,matygarciaa24 dale maty mariano pone casa escabio paga"
"0,seora maneja haba fastidiado pasa calles mete debe debo"
"1,vida puede ser linda llaman regalarte boleta inauguracin est"
"1,noticiasmvs mentira solicitas siempre muestra conduce placas carro"
"1,voy radio est pasando chibidon otroviaje"
"0,pecera"
"0,mujer contrata motel amante conductor resulta ser esposo"
"0,chingada manden uberxe2x80x99s est completando viajexe2x80x9d tarden putero ptm"
"0,color ruta"
"1,hijo puta jajajaja"
"0,colombia pidi motel amante pas buscar esposo"
"1,bueno fiesta seorita disfrtelo usted jovenxe2x80x9d nnyo"
"1,nanunfila dram tico cierto opino debe autorizarse introduccin alguno"
"1,mujer amante piden hotel recoge esposo"
"0,cosas increbles das paleta coronan ma poolnxf0x9fx98xb1"
"0,conductores felices segn estudio"
"1,jajajajaja rezando perdieras final dijera mejor alv jajajaj"
"0,luna miel terror llegaron brasil ezeiza pidieron robaron alianzas deleteuber enelfuturocabemostodos"
"1,pinchi puso cancin hace llorar xf0x9fx98x91"
"0,despus dicen importa est habilitado barato"
"0,xc2xa1las mejores idea siempre trabajan conjunto junto unimos shared street platafo"
"1,xc2xbfpodr seguir utilizando cabify tras traspaso competencias ccaa va"
"1,jajajajajajajaja siempre miedo pase xf0x9fx98x82"
"0,mujer contrata hotel amante conductor resulta ser esposo va"
"1,pareja amantes piden hospedaje chofer esposo"
"0,licencias vtc taxistas celebran principio muerte cabify"
"1,mujer amante piden motel chofer esposo xf0x9fx92x94xf0x9fx98x9exf0x9fx98xb1"
"1,pareja contrata hotel chofer marido"
"0,mujer pidi motel amante conductor esposo lacooperativa"
"0,xc2xa1de malas mujer amante piden buscar marido"
"1,quemaron cinco auto tres ataques ocurridos madrugada jueves barrio almagro villa cre"
"1,dicen llaman karma"
"1,danitaomg poh jajaja"
"1,mujer amante piden motel chofer esposonnun conductor descubri mujer"
"1,familia empresa facultadesxe2x80x9d determinar quin responsable dice cabify afirma"
"1,conductor est peleando novia jelp"
"1,futuro cabify depender comunidades autnomas hoy"
"1,uvecetistas perjudicados buena xe2x86xaaxefxb8x8fxe2xa4xb4xefxb8x8fxe2xa4xb5xefxb8x8fxe2xa4xb4xefxb8x8fnxc2xbfquien enga xc2xbfquin meti lo nvendieron licencia pasarse cabify gobierno romper taxienluchan pit"
"1,coty merioa filo bajo bus tomo xf0x9fx8cx9a"
"1,piden liberar requesens volveran venciendo venezuelatriunfaenlaonu equiposnuevosparalosbatalladoresdigitales"
"1,mujer pidi junto amante conductor esposo"
"1,recesin tarifas actualizadas buena manera ayudar clase medium medium baja lamentabl"
"1,seor preocupado di dice favor llama juan avise llegaste xf0x9fx98x8dxf0x9fx98x8dxf0x9fx98x8dxf0x9fx98x8d"
"0,mejor valpo pedidos eats"
"1,trayecto suele costar 9xe2x82xac 20xe2x82xacnes debemos acabar modelo negocio aunque creamos bueno barato peor fiable conste veces taxistas parecen legales cabifycaca"
"1,ciudades podr reducir licencias cabify cuatro aos"
"1,quiero regalarte 30xc2xa0mxn descuento cada primeros viajes aceptar usa cdigo xqit6a"
"0,alguien sabe llama app competencia"
"0,cachondo eche analogas salen mal nica patriota bandera suiza anna gabriel grupo indepe pone defraud asistente"
"1,gobierno echa freno cabify aos prrroga"
"1,tesla euro vuelvo"
"0,papa va amiga nyo pagan ellasxf0x9fx99x84npap deja mentir amigas ma ratasxf0x9fx98x82"
"0,mujer llam telo amante pas buscar esposo xf0x9fx98x82"
"1,siendo mujer agradeces muchsimo noche mujer"
"1,resonancia schumann aumenta primera vez planeta va migraci"
"1,xc2xbfpodr seguir usando cabify tras traspaso competencias ccaa"
"0,resonancia schumann aumenta primera vez planeta va migraciones per rusia cuba pompeo vega roman"
"0,jajaja estpido"
"0,luna miel terror llegaron brasil ezeiza pidieron robaron alianzas"
"1,cristiannnnn cabify veces caro"
"0,mujer pide amante motel conductor xc2xa1era esposo"
"0,ojal acapulco existiera eats"
"1,andar celular hice saliera lateral ahora parados xf0x9fx98xadxf0x9fx92x94"
"1,brasileros mienten seguro taxistas mentirosos quieren hacer quedar mal bueno"
"1,imperdible cabify demandada padre maracastilla"
"1,pagar conductores 148 millones dlares ocultar hackeo datos"
"1,pensarlo choferes"
"0,bailando ritmo cumbia monterrey flow"
"1,pensarlo choferes matan discriminan asaltan"
"1,otoo grados corridos pago solo efectivo llegu culiac xf0x9fx91x8bxf0x9fx8fxbd"
"1,ayer sola bar casa desee toda nias salimos regresemos solas sintiramos miedo neta gusta mrida todava siento segura viajar sola madrugada"
"0,dice camin verdad"
"0,gonzalowms creo razn episodio tanta alharaca verdadero episodio piera escribi"
"1,piba encima unas fotocopias cuadernos gloria tal caronte chofer plutxc3xb2n anotan"
"0,quiero reportar pool viene cacharpo grita xc2xa1las torres bandera san cristxc3x93bal villa flores"
"0,venezuelatriunfaenlaonun lidera10nfernando karadimanbagdadndefensa requesensnrusia cubanperiodistas nac"
"1,ahora patriotismo apoyar fran impuestos ste par sitos puedan vivir costa mientras insultan rey desprecian bandera reescriben historia intentan reeducar sociedad odian"
"1,argentina pidiendo fmi solucione problemas nnuna mujer llam hotel"
"0,ambar0801 literal minutos murindome lleg quera manejara"
"1,xc2xbfa alguien pasado toma aparece cantidad cobrar obviamente mayor"
"0,mex ayuda conductor pregunt vena iba pareci lleva min"
"1,mxico demandan cabify asesinato mujer ocurrido ao pasado deletecabify"
"1,mujer llam hotel amante conductor marido"
"0,nuevo video xc2xbfes realidad vale pena fraude"
"1,ela ama"
"0,imaginan taxistas rojos llevaran ao tratando mejorar servicio vez seguir manifest ndose"
"1,lite llega colombia"
"1,jajajajajajajajajjajajjaaaaaaaaaaaaaaaaa"
"1,viste est saliendo tens puerta rompe llave quedandote encer"
"0,perfectible"
"1,manda va sabes cagar fuerte cancelar viaje va tene"
"0,bandera roja hoz martillo nica aportacin conocida bienestar sido cotizar asistente seguridad social"
"0,cabify espana hacia tiempo sala noche coga cabify desmejorado muchsimo servicio"
"1,viernes gastado cerveza todomal"
"0,seba piera firmando alemania frase prohibida deutschland alles"
"1,jajajajajajajajajajajajajajajajajajaja"
"0,sale bien xf0x9fx98x82"
"0,vorrathpaddy mismo empresas dem momento"
"1,recuerdo fiesta toca esperar abran transmilenio da"
"1,quiero rumba quin invita bailar cambio vamos jajajaja resultado viaje largo nociosa"
"1,toc chofer demasiado guapo xc2xa1hasta fin vena pelendo novia novio"
"1,lom svisto mujer pidi motel amante conductor esposo"
"0,justicia demandan cabify feminicidio mara castillannlos padre joven buscan obtener indemniza"
"1,jajajajajajajajaja"
"1,vorrathpaddy mismo empresas dem momento cualquier persona puede entrar garanta persona renta servicio mencionar siquiera taxi pirata"
"1,jajajaajaj"
"1,ruta ver obra maestra astarisborn"
"1,amiga mstica veces siento opera all recin vena sper cargadsima moto empez bajar feo presin mismo tiempo chico moto qued nafta"
"1,dzapatillas tarea comunitaria tendra ser lavar auto cabify xf0x9fx91x8dxf0x9fx91x8d"
"0,hijueputa pido eats aguacero"
"1,buena noticia"
"1,mex pudientes borrachos deben manejar"
"1,influencers ustedes influencer papa conoce resulta chofer reconocio amigo hace uuuuuu"
"1,felicidades mayoria conductores cabify dejado engaar farsa montada salvar chiringuito cuatro especuladores esperamos 2000 vtcs licenciaurbanasi taxienlucha"
"0,saliendo gym tomo wey reconoce twitter pide verga lanzamos motel darle duro rico  "
"0,pasa casi lados preguntan casada lista vestir santos"
"1,mujer pidio motel amante conductor esposo"
"1,alguien quiere ayudar carolina joven venezolana mafia taxi prendio fuego auto cabify conducia tercero contacto avisen"
"1,vendidos traidores firmais paripes promoveis manifestaciones esclavistas especuladores enelfuturonocabenbuitres taxienlucha"
"1,delicias cargadito delicias bares alma entraas"
"0,mafia volvio atacar choferes cabify"
"1,perfecto lados jueputa"
"0,pregunto casada olovorgooooo"
"0,duro"
"1,agradeceria siguierais incluyendo tweet cabify disfrute viajes gratis descuento problema spero solucioneis solucion pasa criticar sino mejorar errores alejan usuario"
"1,agendamundial espaa cabify protestan ley favor tradicional cdn"
"1,comparto ultimo video creado hermano conjunto beat remake cancion cartera voz grabada directo ritmo"
"1,cabron deseaba darse sentones verga verga dura queria ser ma culos demo duro see this and more"
"0,sabes tarifa dinamica ahora llegan tirando precios de tarjeta credito cuanto pase tiempo tendran ayuntamiento junta subir tarifas hacen minuto hojas reclamaciones"
"0,pedi idiota dando vueltas pendejo cancelara asi final hice pedi creen toco mismo pendejo vida turbo odia voy matar dia"
"0,maria preguntamos duros pretende presidente actividad oficial quiere tome sino entendemos cosas graf gobierno pierda tiempo pelotudeces"
"1,amo nio dios"
"0,nueva sesion monotype reglas sleep clause item clause limite legendarios pokemon baneados blaziquen impulso groudoun kyogre etc decir"
"0,hoy cambie mejor decision espero usuarios inconformes hagan mismo menos arrepiento"
"0,remis legal cabify baleado dia miedo buscarme aeroparque sectores mafioso ver autoridades estan altura circunstancias"
"1,clima pago"
"0,conductor nego brindarle servicio mujer invidente acompaada perro guia mientras bajaba auto usuaria condeno accion denuncio discriminacion ser persona discapacidad"
"1,buenisimo"
"1,susto pedir llegaba"
"1,marcas agua empiezan regalar coches cabify botellas"
"0,pagara multa record 148 millones dolares filtracion datos ma millones usuarios"
"1,tio pablo cancer gran tipo admiro cualquier ayuda agradece"
"0,zasca toda boca acuerda pagar 148 millones dolares esconder robo masivo datos"
"0,nunca podido coincidir vainas"
"1,mierda"
"0,comparan venta ilegal sudanese calle pienso mira diferente cosa ahi levanta policia mujer prendieron fuego propiedad verdad mismo"
"1,tipos mediocres pelotudos tacheros votaron neoliberalismo quieren bancan competencia ademas brinda servicio mejor ma tobara juegan matones laburantes rugbiers anabolizados transporte"
"0,sanidad publica mayor tesoro resto servicios publicos mantienen impuestos puede parecer normal currantes autonomos empresas decentes paguemos religiosamente amazon ryanair enelfuturonocabenbuitres"
"1,cada hora medium servicio quieren ma autorizaciones denota realmente igual condiciones trabajador llevarse cada coche claro agua ugtestafa cabify enelfuturonocabenbuitres uberizacion"
"0,ami lee noticia primero comentar mujer tenia idea esposo trabaja esposo trabajando usuario carro amigo"
"0,hola que significan cargo marcados vorden cuenta"
"1,puta realidad dia gratis colaboradores necesarios legalizar engao enelfuturocabemostodos ugtestafa taxienlucha veran medios"
"1,taxistas viven hoy mirar futuro comparado viene taxismo choferes toda persona preparacion superior destinada futuro vivir caridad publica menos eduquen bien hijos tendran futuro deseable"
"0,alanis estaria enamorada llevando"
"0,hola cabify por teneis sedes paraisos fiscales utilizais mecanismos ingenieria fiscal pagar menos impuestos espaa enelfuturonocabenbuitres"
"1,consumas cabify deliveroo globo airbub amazon economia colaborativa explotacion solo genus pobreza trabajadores sociedad juegan ventaja pagar impuestos enelfuturonocabenbuitres"
"0,ahora salio gratis carrera mujer pidio motel amante conductor esposo"
"0,padre mara castilla presentan denuncia cabify delito feminicidio"
"0,conmigo pasa solo hajo fine semana"
"0,diferencia ma taxienlucha vtc cabify huelga taxistas servicios minimos gratuitos dia gratis vtc parking currar enelfuturocabemostodos mejorentaxi"
"0,adelantando propina"
"0,ahora pese paro anunciado guatemala confirma dia hoy aplicacion contado socios conductores continuan atendiendo usuarios ningun momento visto afectado servicio"
"0,acuerdan fletada vida peda"
"1,hizo llegar mensaje viernes setiembre marcha lgbt descuento traslados hacia centro capital hr"
"1,pedirles"
"0,puede ser podria ser digo asi pensarlo servicio gratuito ayer llego ser realidad recopilar datos usuarios direcciones nombres numeros tarjetas credito asi toda feisss"
"1,nojodaaaa barranquilla bella mujer pidio motel amante conductor esposo via"
"0,day 30daysongchallenge fito paez circo beat album completo 1994 via"
"1,buen beat"
"0,van tomar cartas asunto pasa raya gente laburo mafia taxi"
"0,pregunta cabify vtc dgt cuando ocurre accidente probabilidades aumentan segun dgt despues conducir ma 10h imputan delito seguridad trafico obligar conducir diariamente 12h empleados"
"1,traficogt transitogt trabaron hoy huelga sexo jajaja"
"1,tiempo hija tio director cabify figura conductores firman contrato 12h dia dia semana hace casi 80h semanales ma doble permitido constituye delito seguridad trafico dgt vtc"
"1,acepta pagar 148 millones tratar ocultar brecha seguridad 2016"
"0,oye de verdad porqueria merece nota negra candela"
"0,grabacion conductor vtc denunciando estafa realizaron ayer aplicaciones cabify ofertando viajes gratis realidad timo manipulacion mediatica aqui realidad enelfuturocabemostodos ugtestafa"
"0,buenisima competencia ma europa aparte taxi empresa apoco van surgiendo ma"
"1,conductores cabify protestan madrid conductores cabify se"
"1,mujer amante pidieron hotel chofer esposo"
"1,ash hizo tarde amor veo llamale amigo guapo trae cree pueda llevarme trabajo"
"0,especial falta vlade asi"
"1,mucha sal"
"0,skip beat capitulo sub espaol live action via"
"0,envianos regalo cabify coca cola sigues multiplicando trayectos"
"1,teniamos haciamos autostop bebiamos agua fuentes mandaban comprar capaza gratis nio"
"1,empresas cabify deliveroo globo airbnb amazon quieren institucionalizar precariedad deber combatir modelo economico enelfuturonocabenbuitres"
"1,imagino facturas pone tributamos pais aqui dejo articulo abc medio tan extremum izquierda igualmente quiere decir sector deba modernizarse ofrecer servicio siglo xxi"
"1,vemos ma fondo situacion analizar esposo ocultaba trabajando "
"1,protesta regulaciones cabify hoy llevaran ningun dinero holanda delaware"
"1,mirenlo lpm perfecto"
"0,humanos malos"
"0,culpa gobierno regularlo sacar partida evidentemente pueblo clama suceda decide pagar impuestos niega hacerlo niega gobierno aporte pregunta rara"
"1,pareja amantes pidio motel conductor esposo mujer tierra macondo puede suceder colombianadas "
"1,acusaron consideran lenguaje territorio ideologia excelencia"
"0,tecnologia 148 millones multa tendra pagar ocultar hackeo noticias"
"0,definitivamente servicios sirven puede ser avisaron pobre mujer cambio conductor increible"
"1,que une cabify deliveroo glovo airbnb amazon toda representantes nuevo modelo economico denominado uberizacion afecta forma directa relaciones laborales derechos trabajadoras trabajadores enelfuturonocabenbuitres"
"1,cabify cada persona energia cada barrio esencia cada ciudad luz totalmente laciudadestuya"
"1,cabify vienen ofrecer alternativas tampoco preocupan sostenibilidad movilidad ciudades vienen hacerte vida mejor sino sacar toda riqueza posible luego marcharse dejando miseria precariedad enelfuturonocabenbuitres"
"0,f foto llega"
"1,prefiero cabify laciudadestuya"
"0,safado"
"0,like nuevo logo branding"
"0,inminente inicio operaciones paraguay representantes firma recibidos viceministro fabian dominguez tema abordado marco tributario podria operar compaia pais sinvueltaspy 650am"
"1,continuum guerra taxistas choferes segundaedicion queremos saber opinion vos preferis"
"1,nia toco recien primera vez nanai sabia usar app"
"1,tranquilo sector sabe enelfuturonocabenbuitres"
"1,regular aplicaciones plataformas beat solo demuestran intento encuadrar entiende categorias aplican basura regulatoria"
"1,video amigos tal servicios pregunto mujer invidente discriminada obligada descender auto conductor podium viajar perro guia que opinan seguiran usando transporte discrimina"
"1,izquierda concentracion taxistas castellana derecha concentracion vtc cabify castellana hace falta decir ma enelfuturonocabenbuitres"
"0,f foto estrellas llega curul"
"0,voy tomar cuadras terror caminarlas sola miedo celular nunca ma vuelva casa miedo subirme sola cuadras ser mujer"
"1,frase maana cuanto ma entero ciertos taxistas queman agreden ma ganas sacar ma ma cuentas dan mafia dios mafia quieren justicia justicia barbaridad"
"0,amantes pidieron hotel chofer esposo"
"1,cabify multiplica trece demanda viajes motivo dia gratuito"
"1,ma cerca paraguay"
"0,dura clavo mirada morir tipo"
"1,avance modelo cabify sinonimo desposesion riquezas abajo precarizacion vida enelfuturonocabenbuitres"
"0,jajaja malas"
"1,aparte cabify entendido rompen ninguna ley"
"0,preguntate mismo choferes macho acosadores amiga"
"1,black querida"
"0,arjona existis"
"0,wao niunomas definitivamente servicios sirven puede ser avisaron pobre mujer cambio conductor increible"
"0,dedicado burro ignorantes defensores sepan estan defendiendo vendepatrias"
"1,cabron vivir miedo cada vez tomo minutos ma largo pasan muchas cosas cabeza alerta ser siguiente desaparecida exijo mejor educacion ma oportunidades trabajo necesesidad vivir miedo"
"0,que une uberizan economia saquean riqueza paises operan gracias casos estrategias elusion fiscal enelfuturonocabenbuitres precaricen futuro"
"1,quieres pagas quieres servicio tan bno barato siempre malo"
"1,hoyenanimal cabify gran medida culpa muerte hija confio supuesta seguridad ofrecian dice gabriela madre mara castilla"
"0,mientras taxistas honrados luchen limpiar oficio tanta lacra vivan"
"1,gusta paz tranquilo chupa hectareas huevos concha sindicalista hermana"
"1,mujer pidio motel conductor esposo juaaaaa"
"1,sueo vivir capital solo poder usar rappi glovo"
"0,joven ceguera acuso conductor nego darle servicio acompaada perro guia conductor dado baja anuncio empresa"
"0,cancun contara servicio eats"
"0,nomames trae pinche misa cristiana llevo medium hora escuchandola"
"0,oculta hackeo cuesta multa 148 millones"
"0,chingada banda cambium nombre cruz guadalupe refugio ambiguo"
"1,pida pet culera"
"0,asalariado explotados dicen empresa cabify etc proporcionado coches venir protestar dice conductor vtc fondo ugt blanqueando protesta supone defender gran capital trabajadores"
"1,acuerda pagar 148 millones ocultar hackeo masivo 2016"
"0,cs optan cabify gran banca amancio ortega florentino perez juan roig villar mir expertos solo pagar impuestos sino saquear cual problema pedro duque"
"0,tarea dificil ley subcontrato debe ser modificada sustancialmente puede ser constructora carpinteros banco cuente cajeros"
